longitude,latitude
73.93080905229027,15.083722109634184
,
73.93080905229027,15.083722109634184
73.93413539927425,15.079583142444559
,
73.93413539927425,15.079583142444559
73.93749998909404,15.078749615389642
,
73.93749998909404,15.078749615389642
73.94161220613279,15.073721882186325
,
73.94161220613279,15.073721882186325
73.94744111314425,15.073749510321372
,
73.94744111314425,15.073749510321372
73.94836429731585,15.072889364375001
,
73.94836429731585,15.072889364375001
73.95246883934472,15.072916960323123
,
73.95246883934472,15.072916960323123
73.95330814126415,15.072055821088505
,
73.95330814126415,15.072055821088505
73.95497130796541,15.07205578914399
,
73.95497130796541,15.07205578914399
73.95627598333863,15.070860896979736
,
73.95627598333863,15.070860896979736
73.9553909539446,15.069138501643991
,
73.9553909539446,15.069138501643991
73.95580288594563,15.068721769575697
,
73.95580288594563,15.068721769575697
73.95911409492486,15.068750355606335
,
73.95911409492486,15.068750355606335
73.960029600103,15.0678892264214
,
73.960029600103,15.0678892264214
73.96166992913976,15.067889193335898
,
73.96166992913976,15.067889193335898
73.96583553090686,15.064583732240278
,
73.96583553090686,15.064583732240278
73.96747590023513,15.064583806229013
,
73.96747590023513,15.064583806229013
73.96955873931286,15.063333501840477
,
73.96955873931286,15.063333501840477
73.96871950808882,15.061666470751751
,
73.96871950808882,15.061666470751751
73.97211452472087,15.05836105651173
,
73.97211452472087,15.05836105651173
73.97372434989177,15.054972621466247
,
73.97372434989177,15.054972621466247
73.97372434989177,15.053305617539392
,
73.97372434989177,15.053305617539392
73.97663878882341,15.04872225012147
,
73.97663878882341,15.04872225012147
73.97836300316074,15.048749879906081
,
73.97836300316074,15.048749879906081
73.98205565920996,15.051694848842379
,
73.98205565920996,15.051694848842379
73.98122410486769,15.053277968807734
,
73.98122410486769,15.053277968807734
73.98163607130991,15.05455588948421
,
73.98163607130991,15.05455588948421
73.98247524619383,15.053750005480001
,
73.98247524619383,15.053750005480001
73.98419187559757,15.053750001439651
,
73.98419187559757,15.053750001439651
73.98455810223284,15.052444464323532
,
73.98455810223284,15.052444464323532
73.9837188467726,15.050833683854584
,
73.9837188467726,15.050833683854584
73.9862213578012,15.04833318048657
,
73.9862213578012,15.04833318048657
73.98705289051068,15.0458612729285
,
73.98705289051068,15.0458612729285
73.9895553580843,15.040805774233394
,
73.9895553580843,15.040805774233394
73.99208065885391,15.032500303328392
,
73.99208065885391,15.032500303328392
73.99291987775304,15.031639126992872
,
73.99291987775304,15.031639126992872
73.99160764946868,15.030388815871254
,
73.99160764946868,15.030388815871254
73.98789213139982,15.029166184528881
,
73.98789213139982,15.029166184528881
73.9887466127708,15.027500150404816
,
73.9887466127708,15.027500150404816
73.98791499772594,15.025028236166127
,
73.98791499772594,15.025028236166127
73.99041745405881,15.023305933026723
,
73.99041745405881,15.023305933026723
73.99041745405881,15.021638905443295
,
73.99041745405881,15.021638905443295
73.99208065885391,15.019194576914558
,
73.99208065885391,15.019194576914558
73.99202730524702,15.01833342280689
,
73.99202730524702,15.01833342280689
73.9941635003308,15.017083204579796
,
73.9941635003308,15.017083204579796
73.99663547776242,15.017083199269473
,
73.99663547776242,15.017083199269473
73.99833682675828,15.019555086366289
,
73.99833682675828,15.019555086366289
73.9999999628437,15.018722498698498
,
73.9999999628437,15.018722498698498
74.00336456815138,15.01705551659093
,
74.00336456815138,15.01705551659093
74.00499726451497,15.01541712516967
,
74.00499726451497,15.01541712516967
74.00830843289413,15.016222003735109
,
74.00830843289413,15.016222003735109
74.00872043079862,15.01497268766058
,
74.00872043079862,15.01497268766058
74.0116424970946,15.012055365937774
,
74.0116424970946,15.012055365937774
74.01247409877512,15.012055392528007
,
74.01247409877512,15.012055392528007
74.01496888209925,15.009583442960587
,
74.01496888209925,15.009583442960587
74.01577760630381,15.009611124828158
,
74.01577760630381,15.009611124828158
74.01914211327063,15.01461124760052
,
74.01914211327063,15.01461124760052
74.01997377194927,15.01122185181768
,
74.01997377194927,15.01122185181768
74.0216140368229,15.01122191337158
,
74.0216140368229,15.01122191337158
74.02583311520598,15.008722328366996
,
74.02583311520598,15.008722328366996
74.02666474470682,15.008722287237687
,
74.02666474470682,15.008722287237687
74.02872470655099,15.006610857048297
,
74.02872470655099,15.006610857048297
74.02874756799501,15.004138972737787
,
74.02874756799501,15.004138972737787
74.02703097970408,15.002471945084622
,
74.02703097970408,15.002471945084622
74.02705384135132,15.001610787870906
,
74.02705384135132,15.001610787870906
74.0299987571938,15.001222570294798
,
74.0299987571938,15.001222570294798
74.03125002782474,15.000000038043227
,
74.03125002782474,15.000000038043227
74.03125002782474,14.999138801233952
,
74.03125002782474,14.999138801233952
74.03247071925725,14.997916236666969
,
74.03247071925725,14.997916236666969
74.0349731301524,14.99788852153584
,
74.0349731301524,14.99788852153584
74.03538516011726,14.997471843397035
,
74.03538516011726,14.997471843397035
74.0349731301524,14.996222521693388
,
74.0349731301524,14.996222521693388
74.03285980404128,14.994999868427755
,
74.03285980404128,14.994999868427755
74.03285980404128,14.994138740931959
,
74.03285980404128,14.994138740931959
74.03538516011727,14.992472693413028
,
74.03538516011727,14.992472693413028
74.03624722862823,14.987500205223467
,
74.03624722862823,14.987500205223467
74.03708652244174,14.986638982365982
,
74.03708652244174,14.986638982365982
74.03710938288155,14.983305912370598
,
74.03710938288155,14.983305912370598
74.03916932135014,14.982916852473055
,
74.03916932135014,14.982916852473055
74.04164125391196,14.986249936841391
,
74.04164125391196,14.986249936841391
74.04333494035927,14.987055793001186
,
74.04333494035927,14.987055793001186
74.04830932300895,14.987083463087783
,
74.04830932300895,14.987083463087783
74.0512771269645,14.984167130289114
,
74.0512771269645,14.984167130289114
74.0512771269645,14.983305916305568
,
74.0512771269645,14.983305916305568
74.04914094388235,14.982083319048137
,
74.04914094388235,14.982083319048137
74.04247281433777,14.982055627396251
,
74.04247281433777,14.982055627396251
74.04083254983986,14.98038867313837
,
74.04083254983986,14.98038867313837
74.03836060676257,14.980388625876069
,
74.03836060676257,14.980388625876069
74.03580471973905,14.982083317895293
,
74.03580471973905,14.982083317895293
74.03375245476744,14.98083309421746
,
74.03375245476744,14.98083309421746
74.03416439772514,14.979555124883639
,
74.03416439772514,14.979555124883639
74.03747559778776,14.97877788116997
,
74.03747559778776,14.97877788116997
74.04039005162035,14.975861544455233
,
74.04039005162035,14.975861544455233
74.04211422900316,14.972472146374141
,
74.04211422900316,14.972472146374141
74.04205317978253,14.969139125705098
,
74.04205317978253,14.969139125705098
74.04455564387226,14.964972497310743
,
74.04455564387226,14.964972497310743
74.04792026984563,14.95666690642858
,
74.04792026984563,14.95666690642858
74.04997256111173,14.954555537346502
,
74.04997256111173,14.954555537346502
74.05210873483102,14.954944638131218
,
74.05210873483102,14.954944638131218
74.04955294312907,14.95747183526447
,
74.04955294312907,14.95747183526447
74.04961398993876,14.960000074661872
,
74.04961398993876,14.960000074661872
74.05166626288761,14.962082866826444
,
74.05166626288761,14.962082866826444
74.05249786904817,14.96208282666835
,
74.05249786904817,14.96208282666835
74.05288700246696,14.960805908940205
,
74.05288700246696,14.960805908940205
74.05161283630274,14.960416801949016
,
74.05161283630274,14.960416801949016
74.05039217816648,14.958333051780206
,
74.05039217816648,14.958333051780206
74.05458067821912,14.954972286812538
,
74.05458067821912,14.954972286812538
74.05247501046038,14.952888531448282
,
74.05247501046038,14.952888531448282
74.04916380287182,14.952888489785682
,
74.04916380287182,14.952888489785682
74.04792026984563,14.95166686588799
,
74.04792026984563,14.95166686588799
74.04705807499391,14.949138681337352
,
74.04705807499391,14.949138681337352
74.04580690837733,14.94786070951436
,
74.04580690837733,14.94786070951436
74.04416658301818,14.947860723807068
,
74.04416658301818,14.947860723807068
74.04294587700527,14.946639054543079
,
74.04294587700527,14.946639054543079
74.04294587700527,14.944972008298041
,
74.04294587700527,14.944972008298041
74.04460907244345,14.943333635379881
,
74.04460907244345,14.943333635379881
74.04452516447928,14.942472490475462
,
74.04452516447928,14.942472490475462
74.04247281433777,14.9412498328135
,
74.04247281433777,14.9412498328135
74.04125209744346,14.939167054921418
,
74.04125209744346,14.939167054921418
74.04374695220382,14.93666651849744
,
74.04374695220382,14.93666651849744
74.04374695220382,14.93333343155745
,
74.04374695220382,14.93333343155745
74.04536442174268,14.930805186484797
,
74.04536442174268,14.930805186484797
74.04536442174268,14.9291391634404
,
74.04536442174268,14.9291391634404
74.04247281433777,14.927888888856728
,
74.04247281433777,14.927888888856728
74.04125209744346,14.925805061184581
,
74.04125209744346,14.925805061184581
74.04291530770797,14.924139051589878
,
74.04291530770797,14.924139051589878
74.04291530770797,14.922471994058267
,
74.04291530770797,14.922471994058267
74.04122161752055,14.919944734234901
,
74.04122161752055,14.919944734234901
74.04122161752055,14.917471899769229
,
74.04122161752055,14.917471899769229
74.04413601391732,14.912888560735956
,
74.04413601391732,14.912888560735956
74.04580690837733,14.912055983283604
,
74.04580690837733,14.912055983283604
74.04916380287182,14.912055953815166
,
74.04916380287182,14.912055953815166
74.05163578463633,14.910416589939329
,
74.05163578463633,14.910416589939329
74.05661012897254,14.910361319668993
,
74.05661012897254,14.910361319668993
74.05750275771913,14.90955543624537
,
74.05750275771913,14.90955543624537
74.05874631755054,14.909166369141145
,
74.05874631755054,14.909166369141145
74.05786131397534,14.907443963429705
,
74.05786131397534,14.907443963429705
74.05833433827837,14.906250011704078
,
74.05833433827837,14.906250011704078
74.06163785616617,14.90705589547048
,
74.06163785616617,14.90705589547048
74.06414033075531,14.904555327474425
,
74.06414033075531,14.904555327474425
74.06749725908249,14.905416496037153
,
74.06749725908249,14.905416496037153
74.0683365042653,14.904555322611534
,
74.0683365042653,14.904555322611534
74.06996918087482,14.904555332079909
,
74.06996918087482,14.904555332079909
74.07080841508649,14.90538883087628
,
74.07080841508649,14.90538883087628
74.07416531466906,14.907055886850271
,
74.07416531466906,14.907055886850271
74.07663723887718,14.907055831232201
,
74.07663723887718,14.907055831232201
74.07830811547228,14.90541646959711
,
74.07830811547228,14.90541646959711
74.08083340378965,14.90455528992692
,
74.08083340378965,14.90455528992692
74.08208469739758,14.903361300434215
,
74.08208469739758,14.903361300434215
74.08122256855287,14.89916702940829
,
74.08122256855287,14.89916702940829
74.08750152614414,14.89458370139013
,
74.08750152614414,14.89458370139013
74.08914183429329,14.894611347605
,
74.08914183429329,14.894611347605
74.09244535112204,14.896222140883115
,
74.09244535112204,14.896222140883115
74.09705350791232,14.891638743403936
,
74.09705350791232,14.891638743403936
74.09791565393031,14.887444506524771
,
74.09791565393031,14.887444506524771
74.09874723572692,14.886666278710686
,
74.09874723572692,14.886666278710686
74.09869382245766,14.88166717132756
,
74.09869382245766,14.88166717132756
74.09794612471522,14.880861296519518
,
74.09794612471522,14.880861296519518
74.09788509352052,14.877471883260098
,
74.09788509352052,14.877471883260098
74.10369112373361,14.872500452369408
,
74.10369112373361,14.872500452369408
74.10544582050375,14.868305197352482
,
74.10544582050375,14.868305197352482
74.10871885075765,14.859944381195241
,
74.10871885075765,14.859944381195241
74.10871885075765,14.85494421845663
,
74.10871885075765,14.85494421845663
74.10955809158261,14.8541392962341
,
74.10955809158261,14.8541392962341
74.10955809158261,14.851611153317641
,
74.10955809158261,14.851611153317641
74.11038971146417,14.850832916901387
,
74.11038971146417,14.850832916901387
74.11125179628738,14.845833743179629
,
74.11125179628738,14.845833743179629
74.11538697033426,14.841666184026083
,
74.11538697033426,14.841666184026083
74.11538697033426,14.840806002926055
,
74.11538697033426,14.840806002926055
74.118309003445,14.83874992519046
,
74.118309003445,14.83874992519046
74.12413787890806,14.83877757054789
,
74.12413787890806,14.83877757054789
74.12702939904868,14.839972526324436
,
74.12702939904868,14.839972526324436
74.12708280425007,14.840833649067827
,
74.12708280425007,14.840833649067827
74.12577822551427,14.842055286006461
,
74.12577822551427,14.842055286006461
74.11916352463633,14.845417065120452
,
74.11916352463633,14.845417065120452
74.1179199154286,14.84666634456689
,
74.1179199154286,14.84666634456689
74.118309003445,14.847916607514447
,
74.118309003445,14.847916607514447
74.11914058452102,14.847861307482185
,
74.11914058452102,14.847861307482185
74.12163539521119,14.845416992313869
,
74.12163539521119,14.845416992313869
74.12830350321158,14.842055317162952
,
74.12830350321158,14.842055317162952
74.13249967912766,14.842055303862544
,
74.13249967912766,14.842055303862544
74.13416289067366,14.84375000617936
,
74.13416289067366,14.84375000617936
74.1374740371712,14.843694711902323
,
74.1374740371712,14.843694711902323
74.13916775811049,14.844555845252058
,
74.13916775811049,14.844555845252058
74.14328000522852,14.84958358386262
,
74.14328000522852,14.84958358386262
74.1466369530766,14.851249686384563
,
74.1466369530766,14.851249686384563
74.15244290465792,14.856277450838009
,
74.15244290465792,14.856277450838009
74.1566390752532,14.856222190873256
,
74.1566390752532,14.856222190873256
74.16000366628626,14.85788919965281
,
74.16000366628626,14.85788919965281
74.16205598765545,14.859971959601204
,
74.16205598765545,14.859971959601204
74.16471865003999,14.858555762613845
,
74.16471865003999,14.858555762613845
74.16669468083323,14.855166468077655
,
74.16669468083323,14.855166468077655
74.16747283181647,14.849611239445077
,
74.16747283181647,14.849611239445077
74.16500094144,14.848722484265485
,
74.16500094144,14.848722484265485
74.16330718660767,14.847055420939412
,
74.16330718660767,14.847055420939412
74.16000366628626,14.846249549411437
,
74.16000366628626,14.846249549411437
74.1586914337467,14.844111482625362
,
74.1586914337467,14.844111482625362
74.1586914337467,14.842499713956427
,
74.1586914337467,14.842499713956427
74.16083524082264,14.84038921231236
,
74.16083524082264,14.84038921231236
74.16249846832758,14.840389266579622
,
74.16249846832758,14.840389266579622
74.16413883595591,14.842861213145259
,
74.16413883595591,14.842861213145259
74.1645583771374,14.840806019952007
,
74.1645583771374,14.840806019952007
74.1658020338995,14.839555736229176
,
74.1658020338995,14.839555736229176
74.16664119739127,14.839555710291085
,
74.16664119739127,14.839555710291085
74.1682815284453,14.841221822482902
,
74.1682815284453,14.841221822482902
74.16997523792197,14.841221799980877
,
74.16997523792197,14.841221799980877
74.17121885841038,14.839972490210627
,
74.17121885841038,14.839972490210627
74.17124940682784,14.83744431779257
,
74.17124940682784,14.83744431779257
74.16952516027925,14.834166518978808
,
74.16952516027925,14.834166518978808
74.16955561938981,14.829972304558762
,
74.16955561938981,14.829972304558762
74.17038724076289,14.829166375487867
,
74.17038724076289,14.829166375487867
74.16997523792197,14.827917133346519
,
74.16997523792197,14.827917133346519
74.16830446251792,14.830361340718722
,
74.16830446251792,14.830361340718722
74.16666413166642,14.830361362607558
,
74.16666413166642,14.830361362607558
74.16541286572833,14.829166444740501
,
74.16541286572833,14.829166444740501
74.16535947150498,14.827500318548152
,
74.16535947150498,14.827500318548152
74.16708375673235,14.82583335009757
,
74.16708375673235,14.82583335009757
74.16794584855063,14.823305097633789
,
74.16794584855063,14.823305097633789
74.16744228277764,14.822917003270966
,
74.16744228277764,14.822917003270966
74.1658020338995,14.8253612698566
,
74.1658020338995,14.8253612698566
74.1645583771374,14.824972144763196
,
74.1645583771374,14.824972144763196
74.16539002088633,14.821639038175046
,
74.16539002088633,14.821639038175046
74.16163635123637,14.817083333036447
,
74.16163635123637,14.817083333036447
74.16122432898877,14.818305927657702
,
74.16122432898877,14.818305927657702
74.16286470786054,14.820833195330644
,
74.16286470786054,14.820833195330644
74.16291810280066,14.82250026741378
,
74.16291810280066,14.82250026741378
74.16208644799057,14.823277433938603
,
74.16208644799057,14.823277433938603
74.16208644799057,14.827472699440646
,
74.16208644799057,14.827472699440646
74.16541286572833,14.832500421184537
,
74.16541286572833,14.832500421184537
74.16541286572833,14.835805864145431
,
74.16541286572833,14.835805864145431
74.1641692959497,14.83708284285406
,
74.1641692959497,14.83708284285406
74.16169736162854,14.837055247486731
,
74.16169736162854,14.837055247486731
74.15666962606726,14.83958336115958
,
74.15666962606726,14.83958336115958
74.1516418442609,14.839555719901519
,
74.1516418442609,14.839555719901519
74.15000154565259,14.838749889106875
,
74.15000154565259,14.838749889106875
74.14499661041924,14.834583275973674
,
74.14499661041924,14.834583275973674
74.14244082602502,14.834583282014798
,
74.14244082602502,14.834583282014798
74.13996887209962,14.832111338672384
,
74.13996887209962,14.832111338672384
74.1366118938919,14.83369448659287
,
74.1366118938919,14.83369448659287
74.13163760249874,14.836222650691894
,
74.13163760249874,14.836222650691894
74.12916568481732,14.83625032390988
,
74.12916568481732,14.83625032390988
74.12752536790784,14.834527975877576
,
74.12752536790784,14.834527975877576
74.12705233819746,14.83583352999149
,
74.12705233819746,14.83583352999149
74.1279144359643,14.836667029276574
,
74.1279144359643,14.836667029276574
74.12580869177434,14.837055205395261
,
74.12580869177434,14.837055205395261
74.12455751007853,14.835833526573484
,
74.12455751007853,14.835833526573484
74.12458035992307,14.834166546564026
,
74.12458035992307,14.834166546564026
74.12369539684715,14.833305359669737
,
74.12369539684715,14.833305359669737
74.12369539684715,14.830833427385429
,
74.12369539684715,14.830833427385429
74.12294770910881,14.829972252686577
,
74.12294770910881,14.829972252686577
74.12291715277509,14.822444879425024
,
74.12291715277509,14.822444879425024
74.12372586344624,14.821666723962839
,
74.12372586344624,14.821666723962839
74.12374880299991,14.818333667322515
,
74.12374880299991,14.818333667322515
74.12458035992307,14.817472444345496
,
74.12458035992307,14.817472444345496
74.12455751007853,14.80580516707721
,
74.11250306682763,14.801221834945544
74.11083222493778,14.801221862673959
,
74.11083222493778,14.801221862673959
74.10747526191253,14.802888911641405
,
74.10747526191253,14.802888911641405
74.10327915296939,14.802916514709755
,
74.10327915296939,14.802916514709755
74.10250091380335,14.803722375506048
,
74.10250091380335,14.803722375506048
74.0975036705101,14.80375006414778
,
74.0975036705101,14.80375006414778
74.09666446546844,14.802888893145456
,
74.09666446546844,14.802888893145456
74.09330751825145,14.802082980712022
,
74.09330751825145,14.802082980712022
74.09208677088631,14.80080511018382
,
